date,sales,weekday,holiday,temp,weather
20/2/2016,5578.896,6,1,11,5.08
21/2/2016,3905.232,7,1,12,2.03
22/2/2016,1673.6736,1,1,7,2.03
23/2/2016,2231.5584,2,1,8,3.05
24/2/2016,3347.3376,3,1,6,0.51
25/2/2016,4463.1168,4,1,5,1.02
26/2/2016,5021.0112,5,1,5,0.0
27/2/2016,5578.896,6,1,6,0.0
28/2/2016,4340.4978,7,1,6,0.0
29/2/2016,1860.2175,1,1,7,0.0
1/3/2016,2677.872,2,1,7,6.1
2/3/2016,4016.8032,3,1,8,4.06
3/3/2016,5355.744,4,1,8,0.25
4/3/2016,6025.2096,5,1,3,11.94
5/3/2016,6694.6752,6,1,6,0.25
6/3/2016,4686.2784,7,1,7,1.02
7/3/2016,1673.6736,1,0,8,1.02
8/3/2016,2231.5584,2,0,8,0.0
9/3/2016,3347.3376,3,0,8,0.0
10/3/2016,4463.1168,4,0,9,0.0
11/3/2016,5021.0112,5,0,8,0.0
12/3/2016,5578.896,6,0,10,0.0
13/3/2016,4295.7504,7,0,9,0.0
14/3/2016,1860.2175,1,0,10,0.0
15/3/2016,2231.5584,2,0,8,0.0
16/3/2016,3382.2057,3,0,9,0.0
17/3/2016,5523.111,4,0,12,0.0
18/3/2016,5073.3134,5,0,7,0.0
19/3/2016,5637.0095,6,0,7,0.0
20/3/2016,3945.9115,7,0,9,0.0
21/3/2016,1691.1077,1,0,9,0.76
22/3/2016,2254.8038,2,0,10,0.0
23/3/2016,3382.2057,3,0,10,0.25
24/3/2016,4509.6076,4,0,9,0.25
25/3/2016,6087.9722,5,0,9,3.05
26/3/2016,5637.0095,6,0,14,0.0
27/3/2016,4735.0938,7,0,13,2.03
28/3/2016,1691.1077,1,0,13,1.02
29/3/2016,2254.8038,2,0,11,4.06
30/3/2016,3417.0738,3,0,12,1.02
31/3/2016,4602.5892,4,0,11,0.0
1/4/2016,5177.9178,5,0,13,0.0
2/4/2016,5753.2365,6,0,12,0.0
3/4/2016,4027.2705,7,0,20,8.89
4/4/2016,1725.9759,1,0,16,7.11
5/4/2016,2301.2946,2,0,13,0.25
6/4/2016,3451.9419,3,0,12,4.06
7/4/2016,4602.5892,4,0,10,4.06
8/4/2016,5177.9178,5,0,11,2.03
9/4/2016,5753.2365,6,0,14,0.0
10/4/2016,4027.2705,7,0,16,1.02
11/4/2016,1725.9759,1,0,18,0.51
12/4/2016,2301.2946,2,0,17,3.05
13/4/2016,3451.9419,3,0,16,0.0
14/4/2016,4602.5892,4,0,17,0.0
15/4/2016,5177.9178,5,0,14,5.08
16/4/2016,5753.2365,6,0,12,2.03
17/4/2016,4027.2705,7,0,11,4.06
18/4/2016,1725.9759,1,0,13,0.0
19/4/2016,2301.2946,2,0,13,0.0
20/4/2016,3451.9419,3,0,13,0.0
21/4/2016,4602.5892,4,0,16,0.0
22/4/2016,5177.9178,5,0,12,0.0
23/4/2016,5753.2365,6,0,9,2.03
24/4/2016,4027.2705,7,0,8,2.03
25/4/2016,1725.9759,1,0,8,4.06
26/4/2016,2301.2946,2,0,7,4.06
27/4/2016,3451.9419,3,0,11,2.03
28/4/2016,4602.5892,4,0,9,0.76
29/4/2016,5177.9178,5,0,11,2.03
30/4/2016,6903.8838,6,1,11,3.05
1/5/2016,4832.7246,7,1,14,0.0
2/5/2016,2071.1691,1,1,18,0.0
3/5/2016,2761.5555,2,1,14,3.05
4/5/2016,4184.17,3,1,16,0.0
5/5/2016,7322.301,4,1,18,0.0
6/5/2016,8054.541,5,1,23,0.0
7/5/2016,6903.8838,6,1,26,0.0
8/5/2016,5695.13,7,1,25,0.0
9/5/2016,1743.41,1,0,25,0.0
10/5/2016,2324.54,2,0,22,0.0
11/5/2016,3486.81,3,0,25,0.0
12/5/2016,4649.08,4,0,25,0.0
13/5/2016,5230.22,5,0,22,0.0
14/5/2016,5811.35,6,0,12,0.0
15/5/2016,6101.92,7,0,12,0.0
16/5/2016,2266.43,1,0,13,0.25
17/5/2016,2324.54,2,0,18,0.0
18/5/2016,3486.81,3,0,18,0.25
19/5/2016,5113.99,4,0,17,0.0
20/5/2016,5230.22,5,0,18,0.25
21/5/2016,6392.49,6,0,23,0.0
22/5/2016,4067.95,7,0,19,7.87
23/5/2016,1743.41,1,0,13,10.92
24/5/2016,2324.54,2,0,14,0.0
25/5/2016,3486.81,3,0,14,0.0
26/5/2016,4649.08,4,0,19,0.0
27/5/2016,5230.22,5,0,21,0.0
28/5/2016,6973.62,6,0,22,0.51
29/5/2016,4067.95,7,0,10,3.05
30/5/2016,1743.41,1,0,18,0.76
31/5/2016,2324.54,2,0,22,0.76
1/6/2016,3835.49,3,0,24,0.0
2/6/2016,5113.99,4,0,17,0.0
3/6/2016,5753.24,5,0,21,0.0
4/6/2016,6392.49,6,0,27,0.51
5/6/2016,4922.214,7,0,26,0.0
6/6/2016,2109.525,1,0,26,0.0
7/6/2016,2812.7,2,0,26,0.0
8/6/2016,4219.039,3,0,21,0.0
9/6/2016,5625.389,4,0,20,0.0
10/6/2016,6328.564,5,0,21,0.0
11/6/2016,7031.739,6,0,21,0.51
12/6/2016,4922.214,7,0,21,2.03
13/6/2016,1917.75,1,0,19,3.05
14/6/2016,2557.0,2,0,19,22.1
15/6/2016,3835.49,3,0,18,6.1
16/6/2016,5625.389,4,0,21,3.05
17/6/2016,5753.24,5,0,19,3.05
18/6/2016,6392.49,6,0,17,1.02
19/6/2016,5288.33,7,0,19,0.25
20/6/2016,1917.75,1,0,17,18.03
21/6/2016,2557.0,2,0,20,4.06
22/6/2016,3835.49,3,0,24,0.0
23/6/2016,5113.99,4,0,28,33.03
24/6/2016,5753.24,5,0,22,1.02
25/6/2016,6392.49,6,0,19,1.02
26/6/2016,4474.74,7,0,18,19.05
27/6/2016,1917.75,1,0,19,2.03
28/6/2016,2557.0,2,0,22,5.08
29/6/2016,3835.49,3,0,20,5.08
30/6/2016,5113.99,4,0,19,4.06
1/7/2016,5753.24,5,0,19,1.02
2/7/2016,6392.49,6,0,18,0.51
3/7/2016,4474.74,7,0,23,6.1
4/7/2016,1917.75,1,0,18,0.0
5/7/2016,2557.0,2,0,19,2.03
6/7/2016,3835.49,3,0,22,0.25
7/7/2016,5113.99,4,0,21,0.0
8/7/2016,5753.24,5,0,23,0.76
9/7/2016,7031.739,6,1,27,1.02
10/7/2016,4922.214,7,1,22,0.0
11/7/2016,2493.073,1,1,20,0.0
12/7/2016,3068.395,2,1,18,4.06
13/7/2016,4602.587,3,1,19,4.06
14/7/2016,6136.79,4,1,21,0.0
15/7/2016,6903.886,5,1,22,0.0
16/7/2016,7670.982,6,1,23,0.0
17/7/2016,5369.694,7,1,26,0.0
18/7/2016,2447.7453,1,1,29,0.0
19/7/2016,3263.6565,2,1,33,0.0
20/7/2016,4811.7955,3,1,27,0.0
21/7/2016,6415.735,4,1,26,0.0
22/7/2016,7217.699,5,1,25,4.06
23/7/2016,8019.663,6,1,25,0.0
24/7/2016,5613.771,7,1,22,0.0
25/7/2016,2405.9035,1,1,23,0.51
26/7/2016,3207.8675,2,1,21,0.0
27/7/2016,4811.7955,3,1,23,3.05
28/7/2016,6415.735,4,1,21,0.51
29/7/2016,7217.699,5,1,21,4.06
30/7/2016,8019.663,6,1,21,7.11
31/7/2016,5613.771,7,1,20,0.25
1/8/2016,2405.9035,1,1,21,7.11
2/8/2016,3207.8675,2,1,18,7.11
3/8/2016,4811.7955,3,1,22,1.02
4/8/2016,6415.735,4,1,21,0.0
5/8/2016,7217.699,5,1,21,0.0
6/8/2016,8019.663,6,1,22,6.1
7/8/2016,5662.5864,7,1,23,0.0
8/8/2016,2405.9035,1,1,20,0.0
9/8/2016,3207.8675,2,1,18,3.05
10/8/2016,4811.7955,3,1,17,0.76
11/8/2016,6415.735,4,1,16,7.11
12/8/2016,7217.699,5,1,22,2.03
13/8/2016,8019.663,6,1,21,0.0
14/8/2016,5613.771,7,1,22,0.0
15/8/2016,2426.8244,1,1,22,0.0
16/8/2016,3207.8675,2,1,21,0.0
17/8/2016,4895.4789,3,1,23,0.0
18/8/2016,6527.313,4,1,24,0.0
19/8/2016,7217.699,5,1,24,2.03
20/8/2016,8019.663,6,1,23,5.08
21/8/2016,5613.771,7,1,19,13.97
22/8/2016,2405.9035,1,1,22,1.02
23/8/2016,3291.551,2,1,27,0.0
24/8/2016,4979.1623,3,1,30,0.0
25/8/2016,6638.891,4,1,31,0.0
26/8/2016,7217.699,5,1,26,0.0
27/8/2016,8019.663,6,1,26,1.02
28/8/2016,5613.771,7,1,24,0.51
29/8/2016,2405.9035,1,1,21,0.25
30/8/2016,3263.6565,2,1,23,0.0
31/8/2016,4895.4789,3,1,25,0.0
1/9/2016,6415.735,4,1,23,0.0
2/9/2016,7217.699,5,1,22,1.02
3/9/2016,8019.663,6,1,23,0.51
4/9/2016,5613.771,7,1,21,3.05
5/9/2016,1917.751,1,0,23,0.0
6/9/2016,2603.4848,2,0,24,0.0
7/9/2016,3905.2272,3,0,27,0.0
8/9/2016,5206.9696,4,0,27,0.0
9/9/2016,5857.8464,5,0,23,0.0
10/9/2016,6508.712,6,0,26,0.0
11/9/2016,4474.745,7,0,22,0.51
12/9/2016,1917.751,1,0,28,0.0
13/9/2016,2603.4848,2,0,31,0.0
14/9/2016,3905.2272,3,0,31,0.0
15/9/2016,5113.988,4,0,29,4.06
16/9/2016,5753.242,5,0,21,4.06
17/9/2016,6392.485,6,0,21,0.0
18/9/2016,4474.745,7,0,21,0.0
19/9/2016,1917.751,1,0,19,0.0
20/9/2016,2556.994,2,0,20,0.0
21/9/2016,4184.172,3,0,21,0.0
22/9/2016,5578.896,4,0,21,0.0
23/9/2016,6276.264,5,0,20,0.0
24/9/2016,6973.62,6,0,23,0.0
25/9/2016,4881.54,7,0,24,4.06
26/9/2016,1830.5805,1,0,19,0.0
27/9/2016,2487.2578,2,0,20,0.0
28/9/2016,3730.8867,3,0,21,0.0
29/9/2016,4881.534,4,0,17,2.03
30/9/2016,5491.731,5,0,18,0.25
1/10/2016,6101.9175,6,0,17,1.02
2/10/2016,4271.3475,7,0,16,9.91
3/10/2016,1830.5805,1,0,19,0.51
4/10/2016,2440.767,2,0,17,0.0
5/10/2016,3730.8867,3,0,14,0.0
6/10/2016,4881.534,4,0,12,0.0
7/10/2016,5491.731,5,0,14,0.0
8/10/2016,6101.9175,6,0,14,0.0
9/10/2016,4189.9885,7,0,14,0.51
10/10/2016,1865.4487,1,0,13,0.0
11/10/2016,2440.767,2,0,13,0.0
12/10/2016,3661.1505,3,0,11,0.0
13/10/2016,4881.534,4,0,11,0.0
14/10/2016,5387.1266,5,0,13,5.08
15/10/2016,5985.6905,6,0,13,2.03
16/10/2016,4271.3475,7,0,18,0.0
17/10/2016,1795.7123,1,0,16,0.25
18/10/2016,2394.2762,2,0,13,7.87
19/10/2016,3591.4143,3,0,12,3.05
20/10/2016,4881.534,4,0,12,1.02
21/10/2016,5387.1266,5,0,12,0.25
22/10/2016,6101.9175,6,0,10,0.0
23/10/2016,4271.3475,7,0,11,0.0
24/10/2016,1830.5805,1,0,9,0.0
25/10/2016,2440.767,2,0,10,0.0
26/10/2016,3661.1505,3,0,12,0.0
27/10/2016,4974.5156,4,0,13,0.0
28/10/2016,5491.731,5,0,14,0.0
29/10/2016,6218.1445,6,0,15,0.0
30/10/2016,4352.7065,7,0,15,0.0
31/10/2016,1830.5805,1,0,16,0.0
1/11/2016,2440.767,2,0,13,0.25
2/11/2016,3661.1505,3,0,12,4.06
3/11/2016,4881.534,4,0,12,0.51
4/11/2016,5491.731,5,0,9,3.05
5/11/2016,6101.9175,6,0,11,1.02
6/11/2016,4271.3475,7,0,9,4.06
7/11/2016,1830.5805,1,0,6,2.03
8/11/2016,2440.767,2,0,6,2.03
9/11/2016,3661.1505,3,0,4,4.06
10/11/2016,4881.534,4,0,5,7.87
11/11/2016,5491.731,5,0,6,0.25
12/11/2016,5811.35,6,0,5,0.76
13/11/2016,4067.95,7,0,4,0.51
14/11/2016,1743.41,1,0,7,1.02
15/11/2016,2324.54,2,0,13,2.03
16/11/2016,3486.81,3,0,14,0.51
17/11/2016,4649.08,4,0,12,3.05
18/11/2016,5230.22,5,0,8,3.05
19/11/2016,5811.35,6,0,8,0.0
20/11/2016,4067.95,7,0,12,2.03
21/11/2016,1743.41,1,0,14,2.03
22/11/2016,2324.54,2,0,14,0.0
23/11/2016,3486.81,3,0,11,0.0
24/11/2016,4649.08,4,0,8,0.0
25/11/2016,5753.242,5,0,8,0.0
26/11/2016,6392.485,6,0,3,0.0
27/11/2016,4474.745,7,0,9,0.0
28/11/2016,1917.751,1,0,4,0.0
29/11/2016,2556.994,2,0,4,0.25
30/11/2016,3835.491,3,0,7,0.0
1/12/2016,5113.988,4,0,9,0.0
2/12/2016,5753.242,5,0,9,2.03
3/12/2016,6392.485,6,0,8,0.76
4/12/2016,4474.745,7,0,4,3.05
5/12/2016,1917.751,1,0,4,0.25
6/12/2016,2556.994,2,0,5,0.25
7/12/2016,3835.491,3,0,9,10.92
8/12/2016,5113.988,4,0,9,0.0
9/12/2016,5753.242,5,0,10,0.25
10/12/2016,6392.485,6,0,9,4.06
11/12/2016,4474.745,7,0,9,2.03
12/12/2016,1917.751,1,0,7,6.1
13/12/2016,2556.994,2,0,7,3.05
14/12/2016,3835.491,3,0,9,7.87
15/12/2016,5113.988,4,0,8,0.51
16/12/2016,5753.242,5,0,7,0.51
17/12/2016,6392.485,6,0,8,0.0
18/12/2016,4474.745,7,0,9,0.0
19/12/2016,1917.751,1,0,7,0.0
20/12/2016,2556.994,2,0,1,0.0
21/12/2016,3835.491,3,0,7,0.0
22/12/2016,5113.988,4,0,7,1.02
23/12/2016,5753.242,5,0,8,0.0
24/12/2016,6392.485,6,0,9,2.03
25/12/2016,5817.163,7,0,12,0.0
26/12/2016,2493.073,1,0,9,0.0
27/12/2016,2556.994,2,0,9,7.11
28/12/2016,3835.491,3,0,4,0.51
29/12/2016,5113.988,4,0,-1,0.76
30/12/2016,5753.242,5,0,1,13.97
31/12/2016,7031.739,6,0,3,3.05
1/1/2017,5369.694,7,0,1,0.25
2/1/2017,1917.751,1,0,7,0.51
3/1/2017,2556.994,2,0,7,0.51
4/1/2017,3835.491,3,0,7,2.03
5/1/2017,5113.988,4,0,3,0.25
6/1/2017,6014.753,1,1,7,0.25
7/1/2017,6683.0525,2,1,3,10.92
8/1/2017,5084.9375,3,1,8,0.0
9/1/2017,2004.9215,4,0,8,0.25
10/1/2017,2789.448,5,0,9,4.06
11/1/2017,4219.0401,6,0,7,2.03
12/1/2017,5671.8776,7,0,7,6.1
13/1/2017,6433.1706,1,0,7,3.05
14/1/2017,7206.074,2,0,5,7.87
15/1/2017,4474.745,3,0,4,0.51
16/1/2017,1917.751,4,0,6,0.51
17/1/2017,2673.221,5,0,3,0.0
18/1/2017,4009.8315,6,0,0,0.0
19/1/2017,5811.35,7,0,0,0.0
20/1/2017,6014.753,1,0,5,0.0
21/1/2017,6973.62,2,0,1,0.0
22/1/2017,4922.2195,3,0,3,1.02
23/1/2017,2126.9602,4,0,9,0.0
24/1/2017,2859.1842,5,0,11,2.03
25/1/2017,4323.6444,6,0,14,0.0
26/1/2017,6322.7488,7,0,11,0.0
27/1/2017,7165.4014,1,0,12,7.11
28/1/2017,6392.485,2,0,9,0.51
29/1/2017,4474.745,3,0,10,0.76
30/1/2017,2004.9215,4,0,9,13.97
31/1/2017,2673.221,5,0,10,3.05
1/2/2017,4358.5125,6,0,12,0.51
2/2/2017,5346.442,7,0,10,0.25
3/2/2017,6276.264,1,0,7,3.05
4/2/2017,7031.7335,2,0,7,3.05
5/2/2017,4962.899,3,0,11,0.25
6/2/2017,2144.3943,4,0,11,0.0
7/2/2017,2882.4296,5,0,9,0.25
8/2/2017,5195.3469,6,0,9,2.03
9/2/2017,6973.62,7,0,7,8.89
10/2/2017,5753.242,1,0,8,2.03
11/2/2017,6392.485,2,0,8,0.51
12/2/2017,4678.1425,3,0,6,0.0
13/2/2017,2004.9215,4,0,4,0.51
14/2/2017,2905.675,5,0,2,7.11
15/2/2017,4009.8315,6,0,6,1.02
16/2/2017,5578.896,7,0,6,0.0
17/2/2017,6328.5662,1,0,3,0.0
18/2/2017,7089.847,2,0,3,0.51
19/2/2017,5003.5785,3,0,8,0.51
20/2/2017,2161.8284,4,1,11,5.08
21/2/2017,3765.7548,5,1,12,2.03
22/2/2017,3835.491,6,1,7,2.03
23/2/2017,5113.988,7,1,8,3.05
24/2/2017,6014.753,1,1,6,0.51
25/2/2017,6683.0525,2,1,5,1.02
26/2/2017,5084.9375,3,1,5,0.0
27/2/2017,2004.9215,4,1,6,0.0
28/2/2017,2789.448,5,1,6,0.0
1/3/2017,4219.0401,6,1,7,0.0
2/3/2017,5671.8776,7,1,7,6.1
3/3/2017,6433.1706,1,1,8,4.06
4/3/2017,7206.074,2,1,8,0.25
5/3/2017,7078.233,3,1,3,11.94
6/3/2017,1917.751,4,1,6,0.25
7/3/2017,2556.994,5,1,7,1.02
8/3/2017,4009.8315,6,0,8,1.02
9/3/2017,5346.442,7,0,8,0.0
10/3/2017,6537.775,1,0,8,0.0
11/3/2017,6683.0525,2,0,9,0.0
12/3/2017,4881.54,3,0,8,0.0
13/3/2017,2109.5261,4,0,10,0.0
14/3/2017,2835.9388,5,0,9,0.0
15/3/2017,4288.7763,6,0,10,0.0
16/3/2017,5764.8592,7,0,8,0.0
17/3/2017,5753.242,1,0,9,0.0
18/3/2017,6392.485,2,0,12,0.0
19/3/2017,4678.1425,3,0,7,0.0
20/3/2017,2004.9215,4,0,7,0.0
21/3/2017,2905.675,5,0,9,0.0
22/3/2017,4009.8315,6,0,9,0.76
23/3/2017,5578.896,7,0,10,0.0
24/3/2017,6328.5662,1,0,10,0.25
25/3/2017,7089.847,2,0,9,0.25
26/3/2017,5003.5785,3,0,9,3.05
27/3/2017,2161.8284,4,0,14,0.0
28/3/2017,4579.3438,5,0,13,2.03
29/3/2017,3835.491,6,0,13,1.02
30/3/2017,5113.988,7,0,11,4.06
31/3/2017,6014.753,1,0,12,1.02
1/4/2017,6683.0525,2,0,11,0.0
2/4/2017,5084.9375,3,0,13,0.0
3/4/2017,2004.9215,4,0,12,0.0
4/4/2017,2789.448,5,0,20,8.89
5/4/2017,4219.0401,6,0,16,7.11
6/4/2017,5671.8776,7,0,13,0.25
7/4/2017,6433.1706,1,0,12,4.06
8/4/2017,7206.074,2,0,10,4.06
9/4/2017,4474.745,3,0,11,2.03
10/4/2017,1917.751,4,0,14,0.0
